_id,airline,flightNumber,flightDate,message,version
c9ca5028-47b5-48b1-b40f-f8e145d60cf6,AY,3205,2023-09-08,Don't forget to fuel.,1
803bdaa4-0097-4d0d-b505-c536c6b342e2,AY,8046,2023-11-09,Don't forget to fuel.,1
004fec45-46d5-43ad-8ee8-2e3faf718bd7,AY,3242,2023-10-30,Don't forget to fuel.,1
32ac70c3-4901-4df2-b860-98ccf52179bf,AY,1224,2024-01-20,Don't forget to fuel.,1
f3623ed0-db51-446a-afaf-defc4d9916b4,AY,2457,2024-12-06,Don't forget to fuel.,1
35aba123-6a20-4e47-8b1f-8019a55f734c,AY,0234,2023-03-12,Don't forget to fuel.,1
5653d2ed-7f61-4eb3-ae0b-26b70d43ea6e,AY,7043,2023-09-30,Don't forget to fuel.,1
a5729c76-b7d4-428b-a737-e1eb6c4bbda0,AY,0322,2024-04-12,Don't forget to fuel.,1
f4ecfd59-60b9-4015-8a9c-b21b5a93781b,AY,1590,2024-02-03,Don't forget to fuel.,1
20f14dc2-3471-456a-9dc0-a2a9d727ec39,AY,7157,2023-02-20,Don't forget to fuel.,1
b36a7131-3633-4012-9e66-8e12f78cceaa,AY,7015,2023-12-25,Don't forget to fuel.,1
a49718a3-9441-4cf3-865a-79058e2b085d,AY,1664,2023-08-26,Don't forget to fuel.,1
0c34d2be-03ca-481a-aebd-01bc70886316,AY,9758,2024-08-15,Don't forget to fuel.,1
67100268-8aa1-44b0-8e63-1cb5368bc8ec,AY,3623,2024-03-08,Don't forget to fuel.,1
23ce64f2-0e30-4d08-975e-00b45046e1f2,AY,6231,2024-08-15,Don't forget to fuel.,1
1d51e048-90df-4c52-afce-b1b77f04dff2,AY,8091,2024-01-13,Don't forget to fuel.,1
bfa0cf2a-cea0-4721-995c-1c86b5c76b77,AY,9234,2024-09-24,Don't forget to fuel.,1
a7b75b89-02b0-4e22-8639-07b037ec9127,AY,1455,2024-06-25,Don't forget to fuel.,1
0be392ee-851a-4017-8fcd-4ba0d7fc83bb,AY,8183,2024-11-07,Don't forget to fuel.,1
64b171da-dca5-4f3c-88d9-3bed11948158,AY,3182,2023-06-14,Don't forget to fuel.,1
0b557a77-a3d7-4246-a491-9818f8844250,AY,2863,2023-12-03,Don't forget to fuel.,1
a01d41ed-22e0-49e1-96f9-7d49ad592a56,AY,3961,2024-05-27,Don't forget to fuel.,1
a877d4b6-f4e4-4611-a810-103fb52f8f42,AY,0787,2024-04-03,Don't forget to fuel.,1
e0d8ef19-d59c-4d70-9762-7b9abc369474,AY,5685,2023-01-05,Don't forget to fuel.,1
7fa94b1d-d4c4-4eb4-a23e-a15a93e5496f,AY,3341,2023-12-10,Don't forget to fuel.,1
c7bf550e-0365-4869-99d1-16264fcb7f1a,AY,2005,2023-11-14,Don't forget to fuel.,1
ed74fc51-2267-4a9e-ac9e-5d95b7292fa4,AY,3646,2023-06-20,Don't forget to fuel.,1
95498d66-d977-47fa-8cfc-5ecb2d7980ed,AY,8242,2024-02-27,Don't forget to fuel.,1
a3411b73-b5bb-4353-8f02-7298e5092af0,AY,0382,2023-04-20,Don't forget to fuel.,1
f07625ab-327b-4127-98d9-f88025715d5c,AY,3169,2024-08-17,Don't forget to fuel.,1
df1c0cde-a69c-4578-9adb-f1dfd9dae7bf,AY,2175,2024-11-07,Don't forget to fuel.,1
bf8c2851-1793-4003-acf7-9fcb4ffc9fa9,AY,8477,2024-12-01,Don't forget to fuel.,1
873b8f64-7683-4070-8af4-47e3565141af,AY,4810,2024-06-09,Don't forget to fuel.,1
a303177e-fbe2-46e1-be03-0a962cb4a033,AY,3305,2024-02-28,Don't forget to fuel.,1
13694d8a-d443-4088-8076-5e415c1158ad,AY,7788,2023-01-18,Don't forget to fuel.,1
0fab2816-6f3c-4cd1-a585-b74c42318de6,AY,5821,2023-06-05,Don't forget to fuel.,1
c30d0a2a-a0c9-464e-ba79-f4d6a5979d41,AY,2262,2024-12-21,Don't forget to fuel.,1
f100727c-63c3-491b-82a3-0371ff320837,AY,8564,2023-12-29,Don't forget to fuel.,1
bbfd8f55-c127-45df-9289-91e32a4dcc40,AY,6607,2023-06-29,Don't forget to fuel.,1
b55d3261-d11b-47dd-9e6d-4401acf928ef,AY,2795,2023-09-08,Don't forget to fuel.,1
5ff0754d-7c29-47dc-96eb-ec675df9ee37,AY,4528,2024-01-27,Don't forget to fuel.,1
05e2b530-9705-4f6f-b4a6-859b1d139c8c,AY,7859,2024-05-08,Don't forget to fuel.,1
af4aada2-e96a-4f28-a572-d07228731790,AY,7918,2024-11-20,Don't forget to fuel.,1
f8904ba8-5d64-4847-99c6-5648d6d670b3,AY,2754,2023-10-11,Don't forget to fuel.,1
7a3ec159-572f-45aa-920d-49bed591c0f4,AY,5768,2023-08-17,Don't forget to fuel.,1
60d34724-e122-466f-b8e9-e3172fd550de,AY,3468,2023-08-15,Don't forget to fuel.,1
26d128b0-1c37-4d23-89b8-dd958a40986d,AY,0360,2023-06-25,Don't forget to fuel.,1
482174c1-fcba-478d-8643-e74663f5b107,AY,1609,2024-02-29,Don't forget to fuel.,1
867cccec-353b-4d33-9d28-a1746907624e,AY,7117,2024-05-08,Don't forget to fuel.,1
bd5a6f8e-3ef0-4914-94e0-cd355beef9cc,AY,8238,2023-01-18,Don't forget to fuel.,1
ebb5d54a-c75e-4958-950a-af5fdf392cdf,AY,2781,2024-08-06,Don't forget to fuel.,1
6017b050-ced1-4c5e-a6fa-3cc31d345c36,AY,6050,2023-11-24,Don't forget to fuel.,1
ac118499-59f9-4593-b9f2-675585b2ed02,AY,1844,2024-07-01,Don't forget to fuel.,1
1010f862-f0be-46a0-bb86-90e0c6387f45,AY,8142,2024-06-10,Don't forget to fuel.,1
707f6ba4-ed86-4ded-aabb-730775795dae,AY,1629,2023-08-12,Don't forget to fuel.,1
21c55511-b3bd-4ccf-b1d9-f7fafc6e6c19,AY,1981,2024-11-27,Don't forget to fuel.,1
854eceef-fe76-4511-88f8-c79e3ab244b5,AY,4991,2024-06-17,Don't forget to fuel.,1
a850848d-23f4-4b22-b97c-cdc59b133bff,AY,5499,2023-09-08,Don't forget to fuel.,1
0908aec4-6062-4816-bd69-e3d4596ef8ae,AY,1050,2024-02-20,Don't forget to fuel.,1
aa6743af-7506-4539-bbf3-e45085654b5f,AY,9882,2023-10-08,Don't forget to fuel.,1
ccf6d99a-04e3-4d8c-9f5f-fb91e1412030,AY,8197,2024-06-18,Don't forget to fuel.,1
b56c3782-d45d-4712-98c8-5f66a8b8cac1,AY,5116,2023-09-28,Don't forget to fuel.,1
78d78266-34fc-4dde-9a7f-f3215b0e5f32,AY,0618,2023-09-28,Don't forget to fuel.,1
01df83ca-675b-4ed8-b26b-c3877111b7a3,AY,8308,2023-08-02,Don't forget to fuel.,1
a0a2a2d8-265b-4f54-b2be-e328ca65986c,AY,8493,2023-01-11,Don't forget to fuel.,1
b7bc1ad6-ad8d-4ed9-b3cd-d514bde06e2d,AY,9749,2023-04-27,Don't forget to fuel.,1
d33e5297-89fb-40a2-a2c0-fe1f66f3979e,AY,7647,2023-05-24,Don't forget to fuel.,1
e0e69f2a-37d5-4e91-9833-360a4a947c9f,AY,7274,2023-08-23,Don't forget to fuel.,1
b99f58e2-ac88-4a64-83a4-2f7b06865371,AY,5375,2024-05-28,Don't forget to fuel.,1
82924b9d-1ec8-4ca2-be23-870853ca686a,AY,9368,2023-09-02,Don't forget to fuel.,1
0479bafa-0cf8-4c78-8f4d-c1f24e378297,AY,0804,2023-03-14,Don't forget to fuel.,1
26c2f93d-e4b8-412b-ae36-8548d34bf260,AY,4120,2023-11-26,Don't forget to fuel.,1
ad79f29b-4750-4fc9-8868-1534b26f72de,AY,1295,2023-12-22,Don't forget to fuel.,1
5351dd0d-851a-43b2-abab-69da44fc23d7,AY,6299,2023-01-28,Don't forget to fuel.,1
58c4af4d-581d-41d6-af61-f18db31375c3,AY,4882,2024-09-16,Don't forget to fuel.,1
47e531af-f48d-4adc-a82b-5b3d00209e24,AY,4829,2024-08-27,Don't forget to fuel.,1
9ded81c3-74b4-42f9-8a82-68f70b845a2b,AY,0518,2024-07-05,Don't forget to fuel.,1
750a1e03-42ae-40a4-8a81-003c9558c244,AY,6937,2024-06-05,Don't forget to fuel.,1
9d401af4-b5fe-490f-812d-dbcb266afc88,AY,9727,2023-04-06,Don't forget to fuel.,1
2b185478-f452-4035-975c-a54b537a7fb1,AY,7114,2023-08-30,Don't forget to fuel.,1
05f127df-d238-4f35-84ec-0dcb6a4ea50f,AY,1017,2023-08-14,Don't forget to fuel.,1
48403fd0-9b76-4413-b7f3-d3222e17d24c,AY,5665,2024-06-09,Don't forget to fuel.,1
93ba6335-5f0d-4fc5-89e0-e1044449b355,AY,3609,2023-02-20,Don't forget to fuel.,1
93a2cbc3-5697-4a43-98ee-e3d0b0c8cac0,AY,0197,2024-10-08,Don't forget to fuel.,1
7468dffe-6bb5-4293-be5f-094501412da4,AY,8595,2023-05-29,Don't forget to fuel.,1
fa0c0499-314d-4457-81e7-b74e36c2c701,AY,7132,2024-01-21,Don't forget to fuel.,1
ed80294e-eac9-4c9b-a8be-1e6869cce312,AY,2191,2023-08-02,Don't forget to fuel.,1
8e959215-fbb3-49e0-91f1-a6e840990c2c,AY,0550,2023-02-19,Don't forget to fuel.,1
964c6a86-b503-4fa5-b6a0-4a9775d33a3d,AY,2965,2024-12-01,Don't forget to fuel.,1
3ea804d9-6f60-47ac-94bc-ea8b437402ee,AY,9635,2023-10-15,Don't forget to fuel.,1
70b39189-1763-41a4-8667-8d1ede7150d1,AY,4033,2023-10-22,Don't forget to fuel.,1
5ce16971-e192-4a18-ad49-252df41c1e97,AY,6475,2024-12-23,Don't forget to fuel.,1
6ed8ce19-44de-4a81-bbf7-5d77cbe90164,AY,4415,2024-07-23,Don't forget to fuel.,1
8cf41305-72e2-47b5-8e6a-9741ecf8ae35,AY,1064,2024-10-16,Don't forget to fuel.,1
dc267cd5-8d2e-4a2b-a0ba-b66eed14bb9c,AY,2042,2023-02-13,Don't forget to fuel.,1
b1b9ee79-b50d-4fa8-aa98-189ef0f58ee6,AY,1600,2023-02-08,Don't forget to fuel.,1
9f6754c5-668e-43f3-b4d0-be111446a088,AY,2919,2023-12-07,Don't forget to fuel.,1
b01b7963-a24b-4ece-a970-fb8ccf244be7,AY,2851,2024-08-15,Don't forget to fuel.,1
4d73bc48-06f1-4453-a636-c374503a240a,AY,9127,2023-03-27,Don't forget to fuel.,1
cecf7562-c34d-49a9-b5cd-07001e45733c,AY,5185,2024-01-09,Don't forget to fuel.,1
9b5dd465-fa1c-4431-82ca-97414c561a22,AY,3146,2024-09-08,Don't forget to fuel.,1
40f59abd-d1eb-4159-b365-e31277f92f6e,AY,6752,2023-07-12,Don't forget to fuel.,1
afae4465-287d-4df4-b1a1-5317b52ec081,AY,3700,2024-09-12,Don't forget to fuel.,1
9156aac3-35b5-49d0-864d-59e94fce41f3,AY,5728,2024-03-11,Don't forget to fuel.,1
38746bef-363f-4177-bdf6-7eb2468c0a6e,AY,2198,2023-12-21,Don't forget to fuel.,1
2a36b272-a89e-43c6-9329-ef6fe40e88d0,AY,5307,2024-08-01,Don't forget to fuel.,1
5055efce-7f97-42e7-bc8f-7c1babeff875,AY,2383,2024-12-22,Don't forget to fuel.,1
aadc929b-a99c-475a-904a-c0eaededdb10,AY,4577,2023-09-02,Don't forget to fuel.,1
cfbbecb2-c476-4743-a69d-fa36406eeb78,AY,9406,2024-07-11,Don't forget to fuel.,1
a992d0c0-9e8b-4588-aa50-ed68daa29a7a,AY,8773,2023-02-04,Don't forget to fuel.,1
62a143a7-1911-4555-8384-5cf6730d2b26,AY,3606,2024-12-30,Don't forget to fuel.,1
00026e97-0d20-43e7-a093-2a54bcaf2b19,AY,0358,2024-09-12,Don't forget to fuel.,1
dcdd79f2-2fb2-4090-b62c-f8989283c25c,AY,6046,2024-06-16,Don't forget to fuel.,1
01a6670f-1734-4733-8c83-00d4fd4ac8ed,AY,6413,2023-10-01,Don't forget to fuel.,1
fcaa2959-6efb-436a-bdbd-d540910c3a70,AY,5181,2024-09-22,Don't forget to fuel.,1
080bf9b0-a723-4e64-bc8e-1132716bd71e,AY,9473,2024-12-19,Don't forget to fuel.,1
b89aae5c-063b-44cb-a8de-5eb4335a2ec2,AY,0792,2023-01-17,Don't forget to fuel.,1
3646d2ba-f70c-4f46-9246-dc27b34bd177,AY,4112,2024-07-17,Don't forget to fuel.,1
e1ce6d22-059d-4f59-acbf-07d7598efadb,AY,6032,2024-04-05,Don't forget to fuel.,1
7ecb94bc-a329-44e6-a440-302f51373571,AY,0748,2023-03-19,Don't forget to fuel.,1
66145245-2cd2-4943-8e75-1620aace0655,AY,1829,2023-09-06,Don't forget to fuel.,1
0de49621-b1bf-45fe-b0b1-058f2006deb3,AY,8532,2024-12-13,Don't forget to fuel.,1
46622cbc-ac7b-41fb-92e8-127065869ff8,AY,8528,2023-02-04,Don't forget to fuel.,1
8b7f1c9c-b9a6-4ef6-a1b8-eb96db7cd6cb,AY,3984,2024-06-04,Don't forget to fuel.,1
6bd3ed30-b716-4ee6-b883-829318e0b66b,AY,8622,2023-01-12,Don't forget to fuel.,1
197e52ad-c76c-4a75-9710-85ca523426c6,AY,6741,2024-04-01,Don't forget to fuel.,1
2ed50a2f-95b1-40d4-98a8-f9358097c507,AY,7508,2024-03-01,Don't forget to fuel.,1
0eb24611-baf5-47ba-adef-ebcb38dd2bd2,AY,8596,2023-05-25,Don't forget to fuel.,1
7cbcd5c6-5bc6-48d9-86f2-5c653094c660,AY,6251,2023-01-18,Don't forget to fuel.,1
7afc0c46-43e1-4ff0-b990-29aa8b570c24,AY,4196,2024-02-03,Don't forget to fuel.,1
8b4dc61e-e88e-44b9-909b-6895e7174f37,AY,9315,2023-08-09,Don't forget to fuel.,1
ccce35fa-ade9-4c72-808a-03c5637d560d,AY,0876,2023-03-23,Don't forget to fuel.,1
27d585da-a986-47d8-a26b-0094c779a7de,AY,3394,2023-03-04,Don't forget to fuel.,1
d25cec46-dada-4b5e-b0a1-df5e8a1d39ed,AY,6109,2023-05-10,Don't forget to fuel.,1
1ad399ce-99a8-4447-8251-56e2f8a5b484,AY,3295,2024-11-11,Don't forget to fuel.,1
ef4b5a51-443f-4951-987f-1163643e334a,AY,1011,2023-06-05,Don't forget to fuel.,1
0b0a37d1-a645-472a-8a40-3c9f01cec39c,AY,4729,2024-09-13,Don't forget to fuel.,1
bead3471-ffdc-4ad7-9dcd-b18bc1d1645b,AY,6327,2023-08-23,Don't forget to fuel.,1
40211408-92ec-4615-9829-0c6911e257d3,AY,4636,2024-07-30,Don't forget to fuel.,1
54c3c725-b3ab-42c3-9644-a0423d90ba48,AY,6645,2024-10-20,Don't forget to fuel.,1
c4027d45-895d-43af-9001-4f0246aa12df,AY,4250,2024-02-07,Don't forget to fuel.,1
ba3e316d-9523-49e0-bc4c-937f85b74d9f,AY,2490,2024-02-23,Don't forget to fuel.,1
618a1d2a-bf4c-4d76-8525-761237be2352,AY,6452,2024-10-26,Don't forget to fuel.,1
a245c1d9-9a7b-4a35-bc43-08881bde0537,AY,6138,2024-10-11,Don't forget to fuel.,1
517d8520-6992-4c64-969c-56c6e4fff2fb,AY,5304,2024-02-06,Don't forget to fuel.,1
28d5a408-2ffe-4974-a320-fc1b14b2b54a,AY,4855,2024-01-03,Don't forget to fuel.,1
e04401d1-5986-44c0-a65c-dd6acbd4c224,AY,8945,2023-03-18,Don't forget to fuel.,1
1e5bb059-a651-4a68-9778-a51fdecf2ab5,AY,8661,2023-04-23,Don't forget to fuel.,1
483900bc-623e-4be7-89e7-f61a5953bba1,AY,2234,2023-07-18,Don't forget to fuel.,1
d9cfce35-2386-407a-be41-f87aa18a9030,AY,8324,2024-07-26,Don't forget to fuel.,1
35e0464b-2da1-4131-bae4-0b46c62e36c0,AY,0349,2023-08-11,Don't forget to fuel.,1
cc1c4842-848b-4159-87d5-728684831f9d,AY,3245,2024-12-14,Don't forget to fuel.,1
8cefb408-47a1-45a5-bfb4-449e9ab82129,AY,0262,2023-04-26,Don't forget to fuel.,1
3c187c09-27b2-474e-b38d-56c68081bfb0,AY,4966,2023-01-14,Don't forget to fuel.,1
4f165cd3-d1ac-47a7-bdf7-013bedbd88c3,AY,7663,2023-03-21,Don't forget to fuel.,1
5e9027f1-11d6-4b6d-8e15-e5b8e9dddb46,AY,0669,2023-05-03,Don't forget to fuel.,1
a3e899a7-d8e4-4b4f-b2ff-52b7b1a96ea0,AY,8472,2023-11-26,Don't forget to fuel.,1
d16bdf89-d507-4179-bdce-7a865319ae2d,AY,4110,2023-03-11,Don't forget to fuel.,1
eed1d0b6-bb47-486a-af9c-d709869c7bb7,AY,9210,2024-10-04,Don't forget to fuel.,1
81e392c0-26ba-47cb-bb26-7952c2106118,AY,6151,2024-12-17,Don't forget to fuel.,1
dfe37849-8876-4b86-ae32-99612a58638c,AY,6299,2023-01-22,Don't forget to fuel.,1
91470248-bfbb-495f-9e42-a7714bf20bd2,AY,3298,2023-05-29,Don't forget to fuel.,1
1e8bb790-7e4f-433a-aff9-4866c8eb7d81,AY,6047,2023-06-22,Don't forget to fuel.,1
33a43724-b4fd-4749-9dda-df134c67cb4b,AY,3220,2024-11-24,Don't forget to fuel.,1
86d2519d-7ae4-42c9-b1d9-0efd5e36cbdc,AY,5356,2023-03-30,Don't forget to fuel.,1
2b3cb930-9547-4940-b688-fa02e066ccda,AY,0762,2023-03-20,Don't forget to fuel.,1
0ca09b57-f5ec-4e19-ace0-d45f1118c069,AY,2145,2023-06-06,Don't forget to fuel.,1
f10787b8-b839-4e90-8f2d-eb139241e7f4,AY,9789,2023-11-02,Don't forget to fuel.,1
243917d2-615b-44bf-8f28-9e4b70edd852,AY,2672,2024-12-22,Don't forget to fuel.,1
15a6ac56-e949-480c-9e7e-c6093161f26d,AY,4917,2023-02-25,Don't forget to fuel.,1
101c0864-4d02-4974-8916-4532da32ac7d,AY,8623,2023-03-25,Don't forget to fuel.,1
00325a1f-8044-4fc9-852a-04e2ab08424e,AY,5667,2023-07-03,Don't forget to fuel.,1
6052170a-bb72-47b9-af0d-21a4bdf0e7ef,AY,7983,2024-02-22,Don't forget to fuel.,1
6ea9422b-35a1-480b-9e3f-400c41bb2b8a,AY,4087,2024-11-21,Don't forget to fuel.,1
e93a60f8-a977-4098-b865-ff35ae85e4f5,AY,3518,2024-10-18,Don't forget to fuel.,1
32b73794-897b-46d5-b6ec-4c772123716c,AY,6312,2024-02-16,Don't forget to fuel.,1
c1b85fd7-5007-4962-85dd-91d1555560d6,AY,5316,2023-07-09,Don't forget to fuel.,1
56502fb1-b49b-40f7-a09c-2b57f72e5406,AY,7535,2024-02-05,Don't forget to fuel.,1
ea3b4f22-2df1-4ea5-8842-a8d914505ab6,AY,4412,2023-08-31,Don't forget to fuel.,1
5511d56d-4a7a-4bf6-a14b-05e0c2093086,AY,0478,2024-11-27,Don't forget to fuel.,1
58c6385b-ba4f-4c8a-81f7-9347c6b3fe4f,AY,7096,2023-05-31,Don't forget to fuel.,1
989e11ce-1839-4c8f-99b5-2ab99dea3859,AY,5708,2024-08-06,Don't forget to fuel.,1
ae6e2de8-1f8f-4d9e-a1a8-9639b928cf9d,AY,3174,2024-11-03,Don't forget to fuel.,1
f3004f8a-0896-4f0c-a8fa-bf8c836b1648,AY,7727,2024-04-10,Don't forget to fuel.,1
4afdfb50-3de0-43e0-a4f5-2eeb88910e7d,AY,8442,2024-02-06,Don't forget to fuel.,1
4e607bb0-fe69-4d00-bf4b-2118fb5ce2bd,AY,2638,2024-03-06,Don't forget to fuel.,1
3e5d2b23-4099-4577-8700-ea25d5541a46,AY,5524,2023-02-27,Don't forget to fuel.,1
b2c42d6c-0abe-4990-9f93-f06b479c8afe,AY,7539,2024-12-08,Don't forget to fuel.,1
ed1c8830-e5ba-482b-b313-505a28a2fde8,AY,8708,2024-11-20,Don't forget to fuel.,1
79456e18-962e-46d7-ade0-e938fb11b25d,AY,8333,2024-05-26,Don't forget to fuel.,1
d9c93667-bb96-48d6-a225-423b41870c64,AY,8318,2023-04-05,Don't forget to fuel.,1
741b425a-f4ac-4436-83f1-ae3c4486dff2,AY,8916,2023-11-06,Don't forget to fuel.,1
6b33c47d-ebd7-4c24-a6f6-88ec6c83f610,AY,8766,2023-04-25,Don't forget to fuel.,1
df5488bc-a4ea-4cf8-a4b2-be2e6d3f6267,AY,7549,2023-11-21,Don't forget to fuel.,1
c8ff6ea4-cc7e-4cb7-98fc-723c70bc13f7,AY,9930,2024-08-01,Don't forget to fuel.,1
bb9caca3-2b26-419b-b88a-029b860322c7,AY,3043,2024-11-03,Don't forget to fuel.,1
b8b7c89b-59e8-480e-bc2d-df1aa6ba97a5,AY,4208,2023-10-20,Don't forget to fuel.,1
dcdc0e57-203d-44f3-b033-0e8899af572d,AY,0968,2024-02-24,Don't forget to fuel.,1
b4899819-23f7-4ae1-9963-f4b3acb5b986,AY,2611,2023-09-01,Don't forget to fuel.,1
38927b2f-6314-488b-a165-9de1ac0258a6,AY,0905,2024-08-06,Don't forget to fuel.,1
088f5f27-96a8-4d39-905a-607ab9e1f8c5,AY,4336,2023-10-28,Don't forget to fuel.,1
a0a7e0a3-3efe-4198-a5e8-404a342af2d0,AY,3137,2024-10-25,Don't forget to fuel.,1
06e01118-b66e-4f38-a436-ae97dfb572b2,AY,0534,2024-03-05,Don't forget to fuel.,1
389675a6-98bf-4a58-8b98-f305a50073c2,AY,3777,2024-04-28,Don't forget to fuel.,1
28cd7f9b-ccdd-47e9-a420-e7158df0bb01,AY,2302,2023-04-08,Don't forget to fuel.,1
146d583f-5517-4823-8edb-236f528603fc,AY,9249,2024-04-04,Don't forget to fuel.,1
c6175cc0-b274-486f-96fb-f121c05cfc83,AY,7247,2023-12-09,Don't forget to fuel.,1
438a87e2-d28c-4892-b22a-2d875de07f60,AY,8479,2023-05-07,Don't forget to fuel.,1
a27e33f8-c184-4598-b13d-461b8bfd4241,AY,8765,2024-04-01,Don't forget to fuel.,1
76fe8013-042a-43a6-b7c4-b0dc426f740a,AY,4328,2024-10-16,Don't forget to fuel.,1
9cc2fd82-bbf2-45fa-a46c-a3d9159bbae9,AY,0350,2024-09-27,Don't forget to fuel.,1
562b4591-05c5-4dd5-b87e-f5102a7346d3,AY,0264,2024-09-09,Don't forget to fuel.,1
1af34521-a9cc-4540-b4f3-fd60ec3eaf4c,AY,1631,2023-08-06,Don't forget to fuel.,1
6d24919a-1c30-4e59-b78e-b52ee456ce6f,AY,1349,2023-01-08,Don't forget to fuel.,1
8e67188c-9064-4ca5-9fd0-ec0b9b677fbd,AY,6114,2024-06-07,Don't forget to fuel.,1
3641ea10-94df-4d77-a64c-adb06874ec55,AY,4895,2024-03-19,Don't forget to fuel.,1
ec29e56b-2b2e-4f55-9e34-b75014298625,AY,1108,2024-03-16,Don't forget to fuel.,1
873f9cb9-4f67-4265-af3b-466b3b84aea2,AY,2099,2023-09-24,Don't forget to fuel.,1
756f4eaa-6091-40d3-bef1-219c2f099993,AY,9182,2023-05-03,Don't forget to fuel.,1
ac2bb530-a09f-480a-90ad-f2b3c2cbb7da,AY,0001,2024-08-22,Don't forget to fuel.,1
9486ab60-6ab3-4a4c-8001-e4385eb1be69,AY,6158,2023-08-12,Don't forget to fuel.,1
3c02e594-7b2b-4369-8e02-a9682d253641,AY,7371,2023-07-23,Don't forget to fuel.,1
7c0c8e0a-997e-4a39-8946-6c27923e7782,AY,3132,2024-06-25,Don't forget to fuel.,1
879a3b32-55ef-4b66-8377-3cd1f7913503,AY,6934,2023-12-07,Don't forget to fuel.,1
3b8a3451-9152-483d-95a1-cf0186208862,AY,6575,2023-02-09,Don't forget to fuel.,1
73de39af-e02d-4eba-9b6d-31e58f68373a,AY,5487,2023-03-04,Don't forget to fuel.,1
e142cb55-f408-4477-8807-4c2d3cd03cce,AY,1610,2023-06-25,Don't forget to fuel.,1
21f1284d-6310-4a08-8d85-a337a1dc07cc,AY,8549,2024-01-13,Don't forget to fuel.,1
712e6e46-9994-466e-a6d0-bcff576961e3,AY,4994,2024-10-04,Don't forget to fuel.,1
a017b4b5-0012-4ff0-b707-ad8fa4be36ab,AY,1651,2024-12-19,Don't forget to fuel.,1
c998176a-1cba-46a2-b754-cd394f06d9ef,AY,0103,2023-02-20,Don't forget to fuel.,1
b5d10c25-e72b-4684-8fbe-c19855417bf4,AY,3379,2024-02-18,Don't forget to fuel.,1
2bd644d7-6ae6-47b2-a451-a7e02b3039e6,AY,3353,2024-02-01,Don't forget to fuel.,1
9dc7e510-6147-467d-a05a-bf52727a3914,AY,6310,2024-05-17,Don't forget to fuel.,1
4238c97f-6cfc-4f4a-a0da-4ff173651640,AY,4883,2024-02-13,Don't forget to fuel.,1
3aa04750-8182-42cc-8bd1-92fe40cc6440,AY,2674,2024-12-29,Don't forget to fuel.,1
8cd54dd0-aa07-4e09-b281-be9f16c46bae,AY,3361,2023-04-06,Don't forget to fuel.,1
15421631-800d-4b29-9f45-ac96f63a9393,AY,5997,2023-08-04,Don't forget to fuel.,1
30dee4c5-0cd4-4ae3-8010-3e0bf498d2f5,AY,1806,2023-11-01,Don't forget to fuel.,1
0646e63a-c691-438a-bd49-47c878df0ae5,AY,5101,2023-01-22,Don't forget to fuel.,1
1e5d01f6-3388-4c20-95c9-e4effd601368,AY,2709,2024-05-11,Don't forget to fuel.,1
f1d97531-6d72-4b72-8ef2-6fba9eb9fca4,AY,5505,2023-08-01,Don't forget to fuel.,1
8249d01b-a67b-48cc-be77-a9020d3f36f3,AY,5560,2023-03-06,Don't forget to fuel.,1
e9931936-e57a-48df-adf1-6e8ff74b89d4,AY,2522,2023-03-09,Don't forget to fuel.,1
f401cfe9-ad93-4338-90a3-822d685c304b,AY,9293,2023-03-24,Don't forget to fuel.,1
fd6612a0-59e1-4ef5-989e-3697c2327096,AY,7866,2023-06-14,Don't forget to fuel.,1
43fd779c-5ea6-4fca-8a3f-5f46b647fea9,AY,1562,2024-04-10,Don't forget to fuel.,1
6c945367-8b2c-40b3-9ad5-74c24f38845a,AY,0530,2023-02-01,Don't forget to fuel.,1
fa650b2f-0d51-430f-993b-e1bf1b95cb40,AY,8190,2023-09-18,Don't forget to fuel.,1
3326abb3-9f36-4d14-9073-ba0c06878f61,AY,3689,2024-08-17,Don't forget to fuel.,1
53c0f6db-6eb0-4067-80fe-88722f95423e,AY,1477,2023-03-04,Don't forget to fuel.,1
eb812855-0ac7-4efb-843e-57f13d4840e3,AY,6963,2023-02-13,Don't forget to fuel.,1
3c47c065-ea5c-496a-b552-3d7cb10e712e,AY,6606,2023-01-15,Don't forget to fuel.,1
51cfcc7d-b204-4868-aa07-92bfd66e408c,AY,1111,2024-03-07,Don't forget to fuel.,1
a76ccaf1-816e-4ed7-98f9-1c61021eef76,AY,8156,2024-10-10,Don't forget to fuel.,1
aa2a86a1-6c10-42c6-a25c-2890ebef108f,AY,8040,2023-09-06,Don't forget to fuel.,1
fc697a0b-a3a1-453a-b9da-570522af6ee5,AY,2175,2024-06-01,Don't forget to fuel.,1
8dde6535-cce2-4246-8a81-6a63359241f0,AY,1851,2024-11-22,Don't forget to fuel.,1
c7bac70d-799f-44b1-8e63-8582e5599d37,AY,5885,2024-01-30,Don't forget to fuel.,1
dcd5a9df-a7ae-4c1e-959b-da464434f305,AY,1693,2023-05-24,Don't forget to fuel.,1
e5ba662b-ae00-43ee-9468-1f66fa5ba88a,AY,7698,2024-05-27,Don't forget to fuel.,1
95b2e3a0-6fa9-4bd5-ba4c-d52f791c0180,AY,6051,2023-01-14,Don't forget to fuel.,1
0265eb13-6a8e-4b48-81a6-f2e4630afa21,AY,4929,2024-09-15,Don't forget to fuel.,1
